2024-09-09 17:36:01,051 INFO  Logger.cs: 70 - 
2024-09-09 19:17:46,411 INFO  SwAddin.cs: 294 - Assembly export called for file Assem2
2024-09-09 19:17:46,411 INFO  SwAddin.cs: 299 - Save is required
2024-09-09 19:17:46,419 INFO  SwAddin.cs: 313 - Saving assembly
2024-09-09 19:17:48,131 INFO  SwAddin.cs: 316 - Opening property manager
2024-09-09 19:17:48,139 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2
2024-09-09 19:17:48,139 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Assem2
2024-09-09 19:17:48,139 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [CoordSys] in Assem2
2024-09-09 19:17:48,147 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-09 19:17:48,147 INFO  ExportHelperExtension.cs: 1160 - 13 components to check
2024-09-09 19:17:48,147 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from LIDAR-1
2024-09-09 19:17:48,147 INFO  ExportHelperExtension.cs: 1136 - Found 24 in LIDAR-1
2024-09-09 19:17:48,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in LIDAR-1
2024-09-09 19:17:48,155 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MPU6050 Module.step-1
2024-09-09 19:17:48,155 INFO  ExportHelperExtension.cs: 1136 - Found 38 in MPU6050 Module.step-1
2024-09-09 19:17:48,155 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MPU6050 Module.step-1
2024-09-09 19:17:48,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Rc Car Wheel-3-1
2024-09-09 19:17:48,163 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Rc Car Wheel-3-1
2024-09-09 19:17:48,163 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Rc Car Wheel-3-1
2024-09-09 19:17:48,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2024-09-09 19:17:48,163 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part1-1
2024-09-09 19:17:48,171 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2024-09-09 19:17:48,171 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IntelRealsense_D435_Multibody-1
2024-09-09 19:17:48,171 INFO  ExportHelperExtension.cs: 1136 - Found 31 in IntelRealsense_D435_Multibody-1
2024-09-09 19:17:48,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IntelRealsense_D435_Multibody-1
2024-09-09 19:17:48,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HC-SR04-1
2024-09-09 19:17:48,179 INFO  ExportHelperExtension.cs: 1136 - Found 36 in HC-SR04-1
2024-09-09 19:17:48,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HC-SR04-1
2024-09-09 19:17:48,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HC-SR04-2
2024-09-09 19:17:48,187 INFO  ExportHelperExtension.cs: 1136 - Found 36 in HC-SR04-2
2024-09-09 19:17:48,187 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HC-SR04-2
2024-09-09 19:17:48,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-1
2024-09-09 19:17:48,195 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part2-1
2024-09-09 19:17:48,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-1
2024-09-09 19:17:48,203 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ublox GPS Module V2.0 NEO-6M v01.stp-1
2024-09-09 19:17:48,203 INFO  ExportHelperExtension.cs: 1136 - Found 143 in Ublox GPS Module V2.0 NEO-6M v01.stp-1
2024-09-09 19:17:48,211 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ublox GPS Module V2.0 NEO-6M v01.stp-1
2024-09-09 19:17:48,211 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Rc Car Wheel-1
2024-09-09 19:17:48,211 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Rc Car Wheel-1
2024-09-09 19:17:48,211 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Rc Car Wheel-1
2024-09-09 19:17:48,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-1
2024-09-09 19:17:48,219 INFO  ExportHelperExtension.cs: 1136 - Found 50 in Part3-1
2024-09-09 19:17:48,219 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-1
2024-09-09 19:17:48,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Rc Car Wheel-1-1
2024-09-09 19:17:48,227 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Rc Car Wheel-1-1
2024-09-09 19:17:48,227 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Rc Car Wheel-1-1
2024-09-09 19:17:48,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Rc Car Wheel-2-1
2024-09-09 19:17:48,235 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Rc Car Wheel-2-1
2024-09-09 19:17:48,235 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Rc Car Wheel-2-1
2024-09-09 19:17:48,235 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2
2024-09-09 19:17:48,243 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Assem2
2024-09-09 19:17:48,243 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in Assem2
2024-09-09 19:17:48,243 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-09 19:17:48,498 INFO  ExportHelperExtension.cs: 1160 - 13 components to check
2024-09-09 19:17:48,498 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from LIDAR-1
